"","Country","1978","1982","1983","1985","1986","1988","1990","1994","1996","1997","1998","2000","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"111","Virgin Islands, U.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.506666666666667,NA,NA,NA,NA,0.6,0.2,0.6,NA,NA,0.6,NA,0.8,NA,1,NA,NA,NA,NA
"112","Guadeloupe",NA,0.499974494799513,NA,NA,0.300171402281642,0.300171402281642,0.466671543409246,0.371758717526524,NA,NA,0.625,0.499879860587731,NA,NA,NA,0.6,0.2,0.6,0.820716765766647,NA,0.544880858558556,0.714285714285714,0.8,0.200320243519824,1,NA,0.540885567866002,0.466699112294654,0.200682191425626
"113","Haiti",NA,0.40019867475608,NA,NA,NA,NA,NA,NA,NA,NA,0.544,0.732942215064381,NA,0.6,0.200862823948374,0.6,0.4,NA,NA,NA,0.4,0.76,0.799549838206854,0.500109961693117,1,NA,NA,0.400057310331865,0.203196221805377
"114","Martinique",NA,0.599720215285018,NA,NA,0.599720215285018,0.599720215285018,0.699790014586991,0.371576559037283,NA,NA,0.625,0.333309535185041,NA,NA,0.4,0.6,0.2,0.6,NA,NA,0.559588010622313,0.76,0.8,0.200214106904415,1,NA,0.525,0,0.201121625912025
"115","Montserrat",NA,0.599993505513752,NA,NA,NA,NA,NA,NA,NA,NA,0.65,0.499995128912075,NA,NA,NA,0.6,0.2,0.6,0.916488003559504,NA,0.6,0.666666666666667,0.8,0.200012989356892,NA,NA,0.598220061857529,0.6,1
"116","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,0.8,0.6,NA,0.6,0.2,0.8,NA,NA,0.666666666666667,0.76,0.8,NA,1,NA,NA,NA,NA
"117","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,NA,NA,NA,NA,0.6,0.2,0.6,NA,NA,0.6,0.76,0.8,NA,1,NA,NA,NA,NA
"118","Saint Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,NA,0.6,0.2,0.6,NA,NA,0.6,0.76,0.8,NA,1,NA,NA,NA,NA
"119","Barbados",NA,0.599897474548852,NA,NA,0.599897474548852,0.599897474548852,0.699911079895783,0.699911079895783,NA,NA,0.65,NA,NA,NA,0.4,0.6,0.2,0.6,NA,NA,0.6,0.76,0.8,0.400026335128973,1,NA,NA,0.699987999848646,1
"120","Bermuda",0.6,0.431496116004583,0.8,NA,0.799801978229678,0.799801978229678,0.799801978229678,0.400016924968556,NA,NA,0.525,NA,NA,0.6,0.4,NA,0.6,NA,NA,NA,0.6,0.709090909090909,0.75,0.6,0.466666666666667,NA,NA,0.699995766662128,1
"121","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.5,NA,NA,NA,0.6,0.2,0.6,NA,NA,0.6,0.76,0.8,0.2,1,NA,0.6,NA,NA
"122","Cuba",NA,0.424866738314896,NA,NA,NA,NA,NA,NA,NA,NA,0.524081632653061,NA,NA,0.6,0.4,0.6,0.2,0.6,NA,NA,0.6,0.76,0.798096055631804,0.334216217514551,1,NA,NA,0.534891720981359,0.404014255140132
"123","Dominica",NA,0.499970315264337,NA,NA,0.300029684735662,0.300029684735662,0.46665347214523,0.473872369161607,NA,NA,0.666666666666667,0.499939443809093,NA,NA,0.4,0.6,0.2,0.6,0.852611675153254,NA,0.570686538980142,0.76,0.8,0.20016145058631,1,NA,0.657144579577715,0.7,0.200818904079071
"124","Dominican Republic",0.4,0.466115595709474,NA,NA,NA,NA,NA,NA,NA,NA,0.54375,0.699462027066067,NA,NA,0.4,NA,0.4,0.6,NA,NA,0.6,0.76,0.799177691576092,0.6,NA,NA,NA,0.466753862858565,1
"125","Grenada",NA,0.599858323208743,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,0.4,0.6,0.200012470850776,0.6,NA,NA,0.600006235425388,0.76,0.8,0.200091019672926,NA,NA,0.6,0.699989630083033,1
"126","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,1,NA,NA,NA,NA,0.6,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA
"127","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,0.6,0.2,0.6,NA,NA,0.6,0.76,0.8,NA,1,NA,NA,NA,NA
"128","Anguilla",NA,0.599977644422922,NA,NA,0.599977644422922,0.599977644422922,0.699981951050845,0.679386860862262,NA,NA,0.6,0.499995782484331,NA,NA,0.4,0.6,0.2,0.6,0.96,NA,0.596631104738424,0.76,0.8,0.200011246550342,1,NA,0.693264652678831,0.6,0.203600911645751
"129","Antigua and Barbuda",NA,0.499951293353937,NA,NA,0.300048706646063,0.300048706646063,0.466645015753272,0.453602862656679,NA,NA,0.6,0.499957807013751,NA,NA,0.4,0.6,0.2,0.6,NA,NA,0.4,0.76,0.8,0.6,1,NA,NA,0.6,0.202299845025033
"130","Aruba",NA,0.599985921796479,NA,NA,0.599985921796479,0.599985924668773,0.699976031413664,0.699986232945013,NA,NA,NA,0.499999644638988,NA,NA,NA,0.6,0.2,0.6,0.949967065878584,NA,0.600219382607016,0.866666666666667,0.8,0.200028158213377,1,NA,0.600043895781345,0.6,1
"131","Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,0.6,NA,0.6,0.2,0.6,NA,NA,0.6,0.76,0.8,NA,1,NA,NA,NA,NA
"132","Jamaica",NA,0.499674149387949,0.6,0.5,NA,NA,NA,NA,NA,NA,0.640650406504065,0.533237562659757,NA,NA,0.200041299947045,0.6,0.2,0.5,0.895300380429008,NA,NA,0.76,0.799815917166076,0.350053874873611,1,NA,0.634962893146113,0.450029459272145,0.400458568333065
"133","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903099825603619,0.6,NA,0.54526465181173,NA,NA,NA,0.777865037025733,0.733032633600485,0.2,NA,NA,NA,0.6,1
"134","Algeria",NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,0.811521179585867,NA,0.93945001217532,NA,NA,0.799481076139617,NA,NA,NA,NA,0.733308717813095,0.8,1,NA,NA,0.867515640549682,NA
"135","Tunisia",NA,0.525203386706471,NA,NA,NA,NA,NA,NA,NA,NA,0.933333333333333,NA,NA,NA,0.910106903982125,NA,NA,0.784696178038947,NA,NA,NA,NA,0.733101296926148,0.6,1,NA,NA,0.799155733050917,NA
"136","Morocco",0.6,0.400391014405293,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,0.843814684061398,NA,0.919608731928305,0.6,NA,0.846483762094315,NA,NA,NA,NA,0.771304137407592,0.699923449406758,1,NA,NA,0.827296755539041,0.600600110375224
"137","Zambia",NA,NA,NA,NA,0.672586213314905,0.689694880653048,0.582153909640662,0.657765809060385,NA,NA,0.7125,0.992507443007207,0.78324966735153,0.924892809276115,NA,NA,0.893079103107039,0.866666666666667,NA,NA,NA,0.924892809276115,0.666090098194323,NA,0.979742557637644,0.879806363044659,NA,0.989940430359021,NA
"138","Zimbabwe",NA,NA,NA,NA,0.538243017268925,0.610787811642366,0.608035323892317,0.74381005513061,NA,NA,0.652941176470588,0.999966543915936,0.790191906477876,0.955875031824777,0.958406537130143,NA,0.91156019363607,NA,0.986803644655363,NA,0.717611747216859,0.955875031824777,0.583897303112806,0.933333333333333,0.990060999023221,0.818716630880767,0.975866336933845,NA,1
"139","Guinea",NA,0.4,NA,0.8,NA,NA,NA,NA,NA,NA,0.69047619047619,NA,NA,NA,0.898981588400654,0.6,0.600758929512508,0.401722877891984,NA,NA,NA,0.822222222222222,0.733296342797486,0.201026956714199,0.986266692367165,NA,NA,0.938777716709401,1
"140","Libya",NA,0.495360883174164,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667,NA,NA,0.2,0.926788557115327,NA,NA,0.738541817705393,NA,NA,NA,NA,0.799861545191976,0.733184709029594,1,NA,NA,0.983409767436387,NA
"141","Guinea-Bissau",NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,0.941419638732687,0.6,0.799979616095685,0.40341487536156,NA,NA,NA,0.85,0.685534016942234,0.6,0.797478370705252,NA,NA,0.914448868467911,1
"142","Mali",NA,NA,NA,NA,0.561775981841069,0.575418795856622,0.482581083241854,0.500692342502326,NA,NA,0.626666666666667,0.385743065918206,0.80289517000129,NA,0.955221857911295,NA,0.538066436197619,0.218156925787685,NA,NA,0.558187836078412,0.600535728836559,0.666666666666667,NA,0.999987684329779,0.757632852112596,NA,0.995491282613459,NA
"143","Mauritania",NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.920366373076235,0.6,0.44141615913677,0.402014286897517,NA,NA,NA,0.849945123135552,0.72485330288171,0.21667777402784,1,NA,NA,0.885353060379736,1
"144","Mayotte",NA,0.467478145284774,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.98048596066698,NA,NA,NA,NA,0.6,NA,NA,NA,NA,0.9,0.8,0.6,NA,0.999984230629156,NA,1,NA
"145","Rwanda",NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,0.775,NA,NA,0.2,NA,NA,0.971529258508501,0.402522881032323,NA,NA,NA,0.488709364587573,0.49956810257498,NA,0.994781116653747,NA,NA,0.990615501580009,1
"146","Réunion",0.4,0.8,NA,0.6,0.75,0.56,0.56,NA,NA,NA,0.461538461538462,0.2,NA,NA,0.5,NA,NA,NA,0.6,NA,NA,0.85,NA,0.6,1,0.975,NA,NA,NA
"147","Senegal",NA,0.442397760041083,NA,NA,NA,NA,NA,NA,NA,NA,0.742857142857143,NA,NA,NA,0.969744187651889,0.6,0.500166390711052,0.443520439518237,NA,NA,NA,0.85,0.771054782543163,0.202106681061193,0.992412208502617,NA,NA,0.942566890703862,1
"148","Sierra Leone",NA,0.426713221190197,NA,0.8,NA,NA,NA,NA,NA,NA,0.671428571428571,NA,NA,NA,0.940092486219426,0.6,0.600711591717394,0.409550622760869,NA,NA,NA,0.822222222222222,0.65,0.201634005981299,0.984008502616884,NA,NA,0.963945036232102,1
"149","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999981872503655,0.800206074067747,0.801034492572266,NA,NA,1,NA,0.944250610729687,NA,NA,NA,0.6,NA,1,0.698617114738616,0.934233155547666,NA,NA
"150","Liberia",NA,0.4,NA,0.8,0.644511097975114,0.599045915751027,0.59349109719848,0.592907973959524,NA,NA,0.628169014084507,NA,0.80011838552144,NA,NA,0.6,0.587231578901884,0.407018994980494,NA,NA,NA,0.85,0.815067780398732,0.20169087844503,0.95720756761938,NA,NA,0.94416148425542,1
"151","Madagascar",NA,0.597425165878697,NA,0.733333333333333,NA,NA,NA,NA,NA,0.4,0.507182320441989,NA,0.8,NA,NA,0.6,0.866274140050236,0.7,NA,NA,NA,0.711111111111111,NA,0.403918225699089,0.467062046572955,NA,NA,NA,0.605090594625483
"152","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638095238095238,0.995919106383244,NA,0.988671665481725,NA,NA,0.811870227274026,0.6,NA,NA,NA,0.2,0.593370685315881,0.6,0.92697407805575,NA,NA,0.992053277173007,1
"153","Benin",NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,0.7,NA,0.801048617463582,NA,NA,0.6,0.6,0.408540385198489,NA,NA,NA,0.885714285714286,0.771314124385374,NA,0.982831388658073,NA,NA,0.931117518619192,1
"154","Botswana",NA,NA,NA,NA,0.591911552404269,0.594691475134123,0.58326216860406,NA,NA,NA,0.9,0.997358768054439,0.756652265172564,NA,NA,NA,0.657271380637186,0.8,NA,NA,0.713855112108293,0.468299367500039,0.545942138842758,NA,0.984570044637614,0.795795209928801,0.967583499915619,NA,1
"155","Burkina Faso",NA,NA,NA,NA,0.53361948725292,0.47740737199325,0.469575577320142,NA,0.9384949850039,NA,0.766666666666667,0.240499393785833,0.802949473040498,NA,0.975689437876594,NA,0.6,0.201586604658115,0.936588630675281,NA,0.530997341487048,NA,0.799031676622752,NA,NA,0.65108382756556,0.826776735512784,0.998663023087639,NA
"156","Burundi",NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,0.84,0.701937857931356,NA,NA,NA,NA,0.985305367389616,0.4,NA,NA,NA,0.6,0.5,NA,1,NA,NA,0.999986933611992,NA
"157","Cameroon",NA,0.4,NA,0.8,NA,NA,NA,NA,NA,NA,0.651388888888889,NA,NA,0.959218232544876,0.826103440421336,0.6,0.685175105106666,0.418519827042348,NA,NA,NA,0.769413674408657,0.851146936969327,0.20080507598045,0.933311366947951,NA,NA,0.936437552271355,0.8000658376136
"158","Central African Republic",NA,NA,NA,0.8,0.665086241484506,0.632350400557492,0.597118183153546,0.723089466979636,NA,NA,0.728571428571429,0.604391175209966,0.738755201824379,0.8,NA,NA,0.990039549845645,0.4,NA,NA,0.531846395220204,0.8,0.791522117688731,NA,0.935862198727778,0.756358647284995,NA,0.991275527932977,NA
"159","Chad",NA,NA,NA,NA,0.542198147717469,0.51108618427741,0.474547154890535,0.500749509552311,NA,NA,0.742857142857143,0.236827578500156,0.803697520811391,0.799721062677136,0.973226379748906,NA,0.693468376498315,0.0622054987588383,0.930993926648165,NA,NA,0.799762643037252,0.787300640083083,NA,0.972506029615909,0.801227869015806,0.86342232572298,0.967936975289566,NA
"160","Comoros",NA,0.49309896848946,NA,0.6,NA,NA,NA,NA,NA,NA,0.6,0.264229915956617,NA,NA,NA,NA,0.6,NA,NA,NA,NA,0.885714285714286,0.84,0.6,0.871443325959538,NA,NA,0.99983635374218,1
"161","Congo",NA,0.4,NA,0.8,0.647703605102411,0.604531582233908,NA,NA,NA,NA,0.68955223880597,NA,0.734234108634829,NA,NA,0.6,0.614300762850012,0.4,NA,NA,NA,0.885714285714286,0.76,0.200293560684453,0.608195122765099,NA,NA,0.926721940587614,1
"162","Congo, The Democratic Republic of the",NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,0.713725490196078,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Côte d'Ivoire",NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,0.617112299465241,NA,NA,NA,NA,0.6,NA,0.7,NA,NA,NA,0.85,0.76,NA,NA,NA,NA,NA,NA
"164","Djibouti",0.6,0.6,NA,NA,0.6,0.60064298030634,0.6,0.6,NA,NA,0.628571428571429,0.611108863879959,0.866695121429715,NA,NA,0.6,0.923223277298383,0.800919920036741,0.96814006065012,NA,0.650122010526982,0.88,0.76,1,1,0.949926705072489,0.868838032285307,0.999794978062387,0.400364716297949
"165","Eritrea",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,0.800578178148051,NA,NA,0.6,0.608037108928265,0.714757116546744,0.935418391553438,NA,0.609949608477134,0.9,0.666666666666667,NA,1,NA,NA,0.897367797601974,1
"166","Ethiopia",0.6,NA,NA,NA,0.477807061368353,0.560454956921355,0.546763103137047,NA,NA,NA,0.789189189189189,0.854732197984853,0.802540660986975,0.999994077498306,NA,0.6,0.945678946260353,0.652203682685309,NA,NA,NA,0.399998519374576,0.730834988147841,0.935941688123056,0.939543312709566,0.775968837393692,NA,0.952587159198731,NA
"167","Gabon",NA,0.4,NA,0.8,0.631118892657493,0.613665496372358,0.561462469300167,0.572809522371794,NA,NA,0.687719298245614,NA,0.733663829790663,NA,NA,0.6,0.608363414071652,0.4,NA,NA,NA,0.85,0.799959872509207,0.201973048122118,0.897374758390048,NA,NA,0.927557110613415,1
"168","Gambia",NA,0.4,NA,NA,0.599846771333311,0.633292000122389,0.55990191862444,0.599846771607415,NA,NA,0.7,NA,0.800128841843262,NA,NA,0.6,0.400234491486707,1,NA,NA,NA,0.85,0.724977462348344,0.201031192126641,0.9999971391431,NA,NA,0.929391061838532,1
"169","Ghana",NA,0.4,NA,0.8,0.62849223980639,0.615110805589101,0.575111878052173,0.599323205937318,NA,NA,0.609259259259259,NA,0.734961488046755,NA,NA,0.6,0.602252836959012,0.422834315442404,NA,NA,NA,0.85,0.777777777777778,0.20049430557973,0.970531354355506,NA,NA,0.913722292121504,1
"170","Somalia",0.6,0.511319330026411,NA,NA,0.51704665760373,0.600158088525153,0.554093151879936,0.599485348915215,NA,NA,0.802352941176471,NA,0.804198972161061,NA,NA,0.6,0.892207010962168,0.599112436090556,NA,NA,NA,0.85,NA,0.6,0.935529096352083,0.946078074613751,NA,NA,0.7
"171","Sudan",0.5,0.502353200920735,NA,NA,NA,NA,NA,NA,NA,NA,0.706666666666667,NA,0.804837433682443,0.8,NA,0.6,NA,0.603022731308023,NA,NA,NA,0.89553455819739,0.798811967727367,0.733333333333333,1,NA,NA,NA,NA
"172","Tanzania, United Republic of",0.8,NA,NA,0.8,NA,NA,NA,NA,NA,NA,0.595876288659794,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Togo",NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,0.695652173913043,NA,0.800527487576298,NA,0.964916427563287,0.6,0.6,0.405074213762765,NA,NA,NA,0.885714285714286,0.685714285714286,NA,0.998614896369859,NA,NA,0.933393180428649,NA
"174","Uganda",NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,0.701960784313725,0.537448123688226,0.735464723059323,0.995629874460822,NA,NA,NA,0.41579331131767,NA,NA,NA,0.703844820729446,0.503313798442396,0.6,0.983021892281982,0.729076292467287,NA,NA,1
"175","Mozambique",NA,0.489402417498101,NA,NA,0.501079487241773,NA,0.666753074034294,0.746767184767089,NA,NA,0.663414634146341,NA,0.782676288605849,0.84424169895485,NA,0.6,0.883643299105327,NA,NA,NA,NA,0.858900408409576,NA,0.769957148047398,0.771784777789634,NA,NA,NA,NA
"176","Niger",NA,NA,NA,NA,0.535301432203664,0.55263122206018,0.505554174339635,0.525292085584752,0.913115278359559,NA,0.68,0.183896479394206,0.80175930385877,NA,0.958893293835446,NA,0.470736274567156,0.0490802219218698,0.89940431439852,NA,0.48786932507937,0.8,0.666666666666667,0.8,1,0.737245247301121,0.840672840464557,0.969696778831622,NA
"177","Nigeria",NA,0.4,NA,0.8,NA,NA,NA,NA,NA,NA,0.627480916030534,NA,NA,1,0.926761345465362,0.6,0.676769975708253,0.350545574869684,NA,NA,NA,0.85,0.839620088877305,0.201891581820932,0.971743042167363,NA,NA,0.910727386331048,1
"178","Kenya",0.533333333333333,0.480214602400913,NA,NA,NA,NA,NA,NA,NA,NA,0.6576,NA,0.782048474989632,0.969757688866431,NA,0.6,NA,0.401921136845131,NA,NA,NA,0.861398485578831,NA,0.670255311612738,0.932333820322322,NA,NA,NA,0.550218139881336
"179","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614457831325301,NA,0.669089113681188,0.717127865747597,0.6,0.6,NA,0.800751305815298,0.925398953918795,NA,0.733844868343199,0.800502321561037,0.775757730540517,0.577779203779426,0.77224520500659,NA,0.934211552542225,0.799991902551787,0.783549938012475
"180","Belize",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.622222222222222,NA,0.667208282109438,0.592612937069409,0.998087782963421,0.6,NA,0.8,0.940424042901182,NA,0.600233827457873,0.800639329714831,0.834106120090755,0.6,0.93336279717795,NA,0.87523328860276,0.724988988071109,1
"181","El Salvador",NA,0.599392228453606,NA,NA,0.599392228453606,0.599392228453606,0.599392228453606,0.560904785645658,NA,NA,0.674285714285714,NA,0.667011406216231,0.608819377324528,1,0.6,0.800071645206769,0.9,0.974946766559735,NA,0.600429563478971,0.866666666666667,0.799701273083616,0.622262264488052,0.866714430137846,0.989524862473364,0.960419055640247,0.7,0.800031757941861
"182","Panama",0.4,0.598473805849884,NA,NA,NA,NA,NA,NA,NA,NA,0.587859424920128,NA,0.668309936259104,0.542832560303006,0.798342043162616,0.6,0.852354598017654,0.8,0.944474594480171,NA,0.600731920725145,0.801140882882066,0.821168004552559,0.997991027424371,0.915059770018277,NA,NA,0.683301399698794,0.401029454570905
"183","Heard Island and McDonald Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Bouvet Island",NA,NA,NA,NA,NA,0.6,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"185","Antarctica",NA,NA,NA,NA,NA,0.6,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,0.852630580643837
"186","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999611328653595,NA,NA,0.9000752113147,NA,1,NA,NA,0.971582885797878,NA,NA,0.598722357022151,1,1,0.999805664326798,NA,NA,NA
"187","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4037332197433,0.801293214226702,NA,0.959654643554313,NA,1,NA,NA,1,NA,NA,0.2,1,0.733333333333333,0.998462538612349,NA,NA,1
"188","Mongolia",NA,NA,0.6,0.8,NA,NA,NA,NA,NA,NA,NA,0.6,NA,0.981933456984619,NA,NA,0.6,NA,NA,1,NA,NA,NA,NA,1,NA,NA,0.790539428958114,0.873677667239613
"189","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"190","Hong Kong",NA,NA,NA,NA,0.5,0.4,0.4,0.6,NA,NA,0.7,0.72,1,0.6,NA,NA,0.8,0.8,NA,NA,NA,0.833333333333333,NA,0.8,NA,0.885714285714286,NA,NA,NA
"191","Korea, Democratic People's Republic of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,0.8,NA,0.933333333333333,NA,0.2,NA,NA,NA,NA,0.68,NA,NA,1,NA,NA,1,NA
"192","Korea, Republic of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,0.933333333333333,NA,NA,NA,0.2,NA,NA,NA,NA,0.777777777777778,NA,NA,1,NA,NA,NA,NA
"193","Saint Pierre and Miquelon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0.733333333333333,NA,NA,NA,NA,NA,NA
"194","Saint Martin (French part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533333333333333,NA,NA,NA,NA,0.6,0.2,0.6,0.866666666666667,NA,0.5,0.666666666666667,0.8,NA,NA,NA,NA,NA,NA
"195","Saint Barthélemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,0.6,NA,NA,0.4,0.64,NA,NA,NA,NA,NA,NA,NA
"196","American Samoa",NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.399987666288905,NA,0.6,NA,0.6,NA,NA,0.974388647518455,NA,1,0.85,0.771428571428571,0.6,0.6,0.975,0.7,1,1
"197","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.6,NA,NA,NA,0.6,NA,NA,1,0.6,NA,0.85,0.84,NA,1,0.977777777777778,0.7,NA,NA
"198","French Polynesia",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508045977011494,NA,NA,0.6,NA,0.6,NA,NA,1,0.0340425531914894,1,0.85,0.8,NA,NA,0.93321514084958,0.6,0.839846865979353,1
"199","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769230769230769,NA,0.0666666666666667,0.6,NA,0.6,NA,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA
"200","United States Minor Outlying Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,0.85,NA,NA,NA,0.911111111111111,1,1,NA
"201","Australia",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709090909090909,NA,NA,0.6,NA,0.6,0.764025499443187,NA,NA,NA,NA,NA,NA,0.744995781871497,NA,NA,NA,NA,0.771830430948284
"202","New Zealand",0.4,0.790638787116561,NA,NA,NA,NA,NA,NA,NA,NA,0.6875,NA,0.478317906228198,NA,0.514832026879855,0.6,NA,1,NA,NA,0.73346408053671,0.777777777777778,0.748026560445254,NA,NA,NA,NA,0.732546284169449,0.999114710888497
"203","Papua New Guinea",NA,0.729579558667876,NA,0.5,NA,NA,NA,NA,NA,NA,0.745454545454545,NA,NA,0.6,NA,0.6,0.6,0.93345152436772,0.87686399684585,NA,NA,0.85,NA,0.83249060268361,0.8,0.941570182151695,0.869730255712043,NA,0.800442425081984
"204","Kiribati",NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,1,0.599655323374742,NA,NA,NA,0.6,NA,NA,1,NA,1,0.85,0.8,0.6,NA,0.975,0.7,NA,1
"205","Portugal",0.6,0.52150077029181,NA,NA,NA,NA,NA,NA,NA,NA,0.741666666666667,NA,NA,NA,0.958532895748408,0.6,NA,NA,NA,NA,NA,NA,0.866283825871668,0.997652609666509,NA,NA,NA,NA,NA
"206","France",NA,0.597849578436848,NA,0.6,NA,NA,NA,NA,NA,NA,1,NA,0.8,NA,0.851865226991765,NA,NA,0.911879176727881,NA,NA,NA,NA,NA,0.839472469083168,0.872727272727273,NA,NA,NA,NA
"207","Greece",0.6,0.595518843346919,NA,0.8,NA,NA,NA,NA,NA,NA,0.893333333333333,NA,0.8,NA,0.889065216810101,NA,NA,0.905333322551625,NA,NA,NA,NA,0.748971140705593,0.883471340823913,0.911111111111111,NA,NA,NA,NA
"208","Spain",0.6,0.597787869453883,NA,0.8,NA,NA,NA,NA,NA,NA,0.770588235294118,NA,0.500015165178676,NA,0.844413323770622,NA,NA,0.903774439829125,NA,NA,NA,NA,0.824072898522909,0.799432940463932,NA,NA,NA,NA,0.6
"209","United Kingdom",NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.533333333333333,NA,NA,NA,0.960193597280827,NA,NA,NA,NA,NA,NA,NA,NA,0.997459184963642,0.85,NA,NA,NA,NA
"210","Italy",NA,0.597777249899311,NA,0.6,NA,NA,NA,NA,NA,NA,0.733333333333333,NA,0.8,NA,0.782912693109171,NA,NA,0.902211414737962,NA,NA,NA,NA,0.799285375258451,0.839451693101447,0.933333333333333,NA,NA,NA,1
"211","Serbia",NA,0.6,NA,0.8,NA,NA,NA,NA,NA,NA,0.833333333333333,NA,0.8,NA,0.933351702823593,NA,NA,NA,NA,NA,NA,NA,0.994806892668417,0.9,0.85,0.999599973225075,NA,NA,0.629500127412075
"212","Brazil",NA,0.532215141551578,0.4,NA,NA,NA,NA,NA,NA,NA,0.593227091633466,NA,0.799487128179374,NA,NA,0.6,0.748180500168834,0.701550519561873,NA,NA,0.864120501059383,0.797780020871086,0.82636723604782,0.565032671850711,NA,NA,NA,NA,0.54196325226301
"213","Chile",0.36,0.612603212651227,NA,NA,NA,NA,NA,NA,NA,NA,0.52967032967033,NA,0.68,NA,0.414196569341627,0.6,0.705905133417368,1,NA,NA,NA,0.85,0.865994277070655,0.718345966837577,NA,NA,NA,0.684265417465943,0.590968364998399
